TxnDate,TransactionID,AccountNumber,AccountName,Debit,Credit,Currency
2024-01-16,TXN-20240116,1100,Accounts Receivable,1518.61,0.0,USD
2024-01-16,TXN-20240116,4001,Revenue,0.0,1402.87,USD
2024-01-16,TXN-20240116,2200,Sales Tax Payable,0.0,115.74,USD
2024-01-16,TXN-20240116,5000,Cost of Goods Sold,804.15,0.0,USD
2024-01-16,TXN-20240116,1200,Inventory,0.0,804.15,USD
2024-01-16,TXN-20240116,1010,Cash,712.42,0.0,USD
2024-01-16,TXN-20240116,1100,Accounts Receivable,0.0,712.42,USD
2024-01-16,TXN-20240116,2000,Accounts Payable,1144.14,0.0,USD
2024-01-16,TXN-20240116,1010,Cash,0.0,1144.14,USD
2024-01-17,TXN-20240117,1100,Accounts Receivable,727.89,0.0,USD
2024-01-17,TXN-20240117,4010,Service Revenue,0.0,727.89,USD
2024-01-17,TXN-20240117,1010,Cash,335.06,0.0,USD
2024-01-17,TXN-20240117,4001,Revenue,0.0,309.52,USD
2024-01-17,TXN-20240117,2200,Sales Tax Payable,0.0,25.54,USD
2024-01-17,TXN-20240117,5000,Cost of Goods Sold,180.71,0.0,USD
2024-01-17,TXN-20240117,1200,Inventory,0.0,180.71,USD
2024-01-17,TXN-20240117,1010,Cash,1044.52,0.0,USD
2024-01-17,TXN-20240117,4001,Revenue,0.0,964.91,USD
2024-01-17,TXN-20240117,2200,Sales Tax Payable,0.0,79.61,USD
2024-01-17,TXN-20240117,5000,Cost of Goods Sold,594.6,0.0,USD
2024-01-17,TXN-20240117,1200,Inventory,0.0,594.6,USD
2024-01-18,TXN-20240118,1010,Cash,3302.26,0.0,USD
2024-01-18,TXN-20240118,4001,Revenue,0.0,3050.59,USD
2024-01-18,TXN-20240118,2200,Sales Tax Payable,0.0,251.67,USD
2024-01-18,TXN-20240118,5000,Cost of Goods Sold,1879.96,0.0,USD
2024-01-18,TXN-20240118,1200,Inventory,0.0,1879.96,USD
2024-01-18,TXN-20240118,1010,Cash,971.08,0.0,USD
2024-01-18,TXN-20240118,4010,Service Revenue,0.0,971.08,USD
2024-01-18,TXN-20240118,1010,Cash,1414.35,0.0,USD
2024-01-18,TXN-20240118,1100,Accounts Receivable,0.0,1414.35,USD
2024-01-18,TXN-20240118,1200,Inventory,1288.05,0.0,USD
2024-01-18,TXN-20240118,2000,Accounts Payable,0.0,1288.05,USD
2024-01-19,TXN-20240119,1010,Cash,470.19,0.0,USD
2024-01-19,TXN-20240119,4010,Service Revenue,0.0,470.19,USD
2024-01-19,TXN-20240119,1010,Cash,765.5,0.0,USD
2024-01-19,TXN-20240119,4010,Service Revenue,0.0,765.5,USD
2024-01-19,TXN-20240119,1010,Cash,1084.42,0.0,USD
2024-01-19,TXN-20240119,1100,Accounts Receivable,0.0,1084.42,USD
2024-01-22,TXN-20240122,1010,Cash,2172.84,0.0,USD
2024-01-22,TXN-20240122,4001,Revenue,0.0,2007.24,USD
2024-01-22,TXN-20240122,2200,Sales Tax Payable,0.0,165.6,USD
2024-01-22,TXN-20240122,5000,Cost of Goods Sold,1059.18,0.0,USD
2024-01-22,TXN-20240122,1200,Inventory,0.0,1059.18,USD
2024-01-22,TXN-20240122,1010,Cash,814.51,0.0,USD
2024-01-22,TXN-20240122,4001,Revenue,0.0,752.43,USD
2024-01-22,TXN-20240122,2200,Sales Tax Payable,0.0,62.08,USD
2024-01-22,TXN-20240122,5000,Cost of Goods Sold,423.79,0.0,USD
2024-01-22,TXN-20240122,1200,Inventory,0.0,423.79,USD
2024-01-22,TXN-20240122,1200,Inventory,736.69,0.0,USD
2024-01-22,TXN-20240122,2000,Accounts Payable,0.0,736.69,USD
2024-01-22,TXN-20240122,6500,Office Supplies Expense,276.85,0.0,USD
2024-01-22,TXN-20240122,1010,Cash,0.0,276.85,USD
2024-01-24,TXN-20240124,1010,Cash,1676.25,0.0,USD
2024-01-24,TXN-20240124,4001,Revenue,0.0,1548.5,USD
2024-01-24,TXN-20240124,2200,Sales Tax Payable,0.0,127.75,USD
2024-01-24,TXN-20240124,5000,Cost of Goods Sold,947.4,0.0,USD
2024-01-24,TXN-20240124,1200,Inventory,0.0,947.4,USD
2024-01-24,TXN-20240124,1100,Accounts Receivable,954.1,0.0,USD
2024-01-24,TXN-20240124,4010,Service Revenue,0.0,954.1,USD
2024-01-24,TXN-20240124,1010,Cash,2482.33,0.0,USD
2024-01-24,TXN-20240124,4010,Service Revenue,0.0,2482.33,USD
2024-01-25,TXN-20240125,1100,Accounts Receivable,2149.62,0.0,USD
2024-01-25,TXN-20240125,4001,Revenue,0.0,1985.79,USD
2024-01-25,TXN-20240125,2200,Sales Tax Payable,0.0,163.83,USD
2024-01-25,TXN-20240125,5000,Cost of Goods Sold,1056.45,0.0,USD
2024-01-25,TXN-20240125,1200,Inventory,0.0,1056.45,USD
2024-01-25,TXN-20240125,1100,Accounts Receivable,912.99,0.0,USD
2024-01-25,TXN-20240125,4001,Revenue,0.0,843.41,USD
2024-01-25,TXN-20240125,2200,Sales Tax Payable,0.0,69.58,USD
2024-01-25,TXN-20240125,5000,Cost of Goods Sold,501.08,0.0,USD
2024-01-25,TXN-20240125,1200,Inventory,0.0,501.08,USD
2024-01-25,TXN-20240125,1100,Accounts Receivable,1292.13,0.0,USD
2024-01-25,TXN-20240125,4001,Revenue,0.0,1193.65,USD
2024-01-25,TXN-20240125,2200,Sales Tax Payable,0.0,98.48,USD
2024-01-25,TXN-20240125,5000,Cost of Goods Sold,760.21,0.0,USD
2024-01-25,TXN-20240125,1200,Inventory,0.0,760.21,USD
2024-01-25,TXN-20240125,1010,Cash,1423.95,0.0,USD
2024-01-25,TXN-20240125,1100,Accounts Receivable,0.0,1423.95,USD
2024-01-25,TXN-20240125,2000,Accounts Payable,2190.91,0.0,USD
2024-01-25,TXN-20240125,1010,Cash,0.0,2190.91,USD
2024-01-25,TXN-20240125,6800,Software Subscriptions Expense,503.24,0.0,USD
2024-01-25,TXN-20240125,1010,Cash,0.0,503.24,USD
2024-01-26,TXN-20240126,1100,Accounts Receivable,1490.59,0.0,USD
2024-01-26,TXN-20240126,4010,Service Revenue,0.0,1490.59,USD
2024-01-26,TXN-20240126,1010,Cash,1089.16,0.0,USD
2024-01-26,TXN-20240126,4001,Revenue,0.0,1006.15,USD
2024-01-26,TXN-20240126,2200,Sales Tax Payable,0.0,83.01,USD
2024-01-26,TXN-20240126,5000,Cost of Goods Sold,632.85,0.0,USD
2024-01-26,TXN-20240126,1200,Inventory,0.0,632.85,USD
2024-01-26,TXN-20240126,1010,Cash,1278.59,0.0,USD
2024-01-26,TXN-20240126,4001,Revenue,0.0,1181.15,USD
2024-01-26,TXN-20240126,2200,Sales Tax Payable,0.0,97.44,USD
2024-01-26,TXN-20240126,5000,Cost of Goods Sold,629.89,0.0,USD
2024-01-26,TXN-20240126,1200,Inventory,0.0,629.89,USD
2024-01-29,TXN-20240129,1010,Cash,1147.58,0.0,USD
2024-01-29,TXN-20240129,4001,Revenue,0.0,1060.12,USD
2024-01-29,TXN-20240129,2200,Sales Tax Payable,0.0,87.46,USD
2024-01-29,TXN-20240129,5000,Cost of Goods Sold,641.95,0.0,USD
2024-01-29,TXN-20240129,1200,Inventory,0.0,641.95,USD
2024-01-29,TXN-20240129,1010,Cash,1681.45,0.0,USD
2024-01-29,TXN-20240129,1100,Accounts Receivable,0.0,1681.45,USD
2024-01-30,TXN-20240130,1010,Cash,994.69,0.0,USD
2024-01-30,TXN-20240130,4001,Revenue,0.0,918.88,USD
2024-01-30,TXN-20240130,2200,Sales Tax Payable,0.0,75.81,USD
2024-01-30,TXN-20240130,5000,Cost of Goods Sold,554.59,0.0,USD
2024-01-30,TXN-20240130,1200,Inventory,0.0,554.59,USD
2024-01-30,TXN-20240130,1010,Cash,1781.92,0.0,USD
2024-01-30,TXN-20240130,4001,Revenue,0.0,1646.12,USD
2024-01-30,TXN-20240130,2200,Sales Tax Payable,0.0,135.8,USD
2024-01-30,TXN-20240130,5000,Cost of Goods Sold,1019.61,0.0,USD
2024-01-30,TXN-20240130,1200,Inventory,0.0,1019.61,USD
2024-01-30,TXN-20240130,1010,Cash,1025.46,0.0,USD
2024-01-30,TXN-20240130,1100,Accounts Receivable,0.0,1025.46,USD
2024-01-30,TXN-20240130,6600,Marketing Expense,851.43,0.0,USD
2024-01-30,TXN-20240130,1010,Cash,0.0,851.43,USD
2024-01-31,TXN-20240131,1010,Cash,1662.72,0.0,USD
2024-01-31,TXN-20240131,4001,Revenue,0.0,1536.0,USD
2024-01-31,TXN-20240131,2200,Sales Tax Payable,0.0,126.72,USD
2024-01-31,TXN-20240131,5000,Cost of Goods Sold,822.56,0.0,USD
2024-01-31,TXN-20240131,1200,Inventory,0.0,822.56,USD
2024-01-31,TXN-20240131,1010,Cash,1314.19,0.0,USD
2024-01-31,TXN-20240131,4001,Revenue,0.0,1214.03,USD
2024-01-31,TXN-20240131,2200,Sales Tax Payable,0.0,100.16,USD
2024-01-31,TXN-20240131,5000,Cost of Goods Sold,691.17,0.0,USD
2024-01-31,TXN-20240131,1200,Inventory,0.0,691.17,USD
2024-01-31,TXN-20240131,1010,Cash,1581.1,0.0,USD
2024-01-31,TXN-20240131,4001,Revenue,0.0,1460.6,USD
2024-01-31,TXN-20240131,2200,Sales Tax Payable,0.0,120.5,USD
2024-01-31,TXN-20240131,5000,Cost of Goods Sold,857.99,0.0,USD
2024-01-31,TXN-20240131,1200,Inventory,0.0,857.99,USD
2024-01-31,TXN-20240131,1200,Inventory,569.91,0.0,USD
2024-01-31,TXN-20240131,2000,Accounts Payable,0.0,569.91,USD
2024-02-01,TXN-20240201,6500,Office Supplies Expense,152.84,0.0,USD
2024-02-01,TXN-20240201,1010,Cash,0.0,152.84,USD
2024-02-02,TXN-20240202,1100,Accounts Receivable,723.49,0.0,USD
2024-02-02,TXN-20240202,4001,Revenue,0.0,668.35,USD
2024-02-02,TXN-20240202,2200,Sales Tax Payable,0.0,55.14,USD
2024-02-02,TXN-20240202,5000,Cost of Goods Sold,381.71,0.0,USD
2024-02-02,TXN-20240202,1200,Inventory,0.0,381.71,USD
2024-02-05,TXN-20240205,1010,Cash,2145.8,0.0,USD
2024-02-05,TXN-20240205,4001,Revenue,0.0,1982.26,USD
2024-02-05,TXN-20240205,2200,Sales Tax Payable,0.0,163.54,USD
2024-02-05,TXN-20240205,5000,Cost of Goods Sold,1224.6,0.0,USD
2024-02-05,TXN-20240205,1200,Inventory,0.0,1224.6,USD
2024-02-05,TXN-20240205,1010,Cash,678.65,0.0,USD
2024-02-05,TXN-20240205,4010,Service Revenue,0.0,678.65,USD
2024-02-05,TXN-20240205,6500,Office Supplies Expense,194.78,0.0,USD
2024-02-05,TXN-20240205,1010,Cash,0.0,194.78,USD
2024-02-06,TXN-20240206,1010,Cash,1941.98,0.0,USD
2024-02-06,TXN-20240206,4001,Revenue,0.0,1793.98,USD
2024-02-06,TXN-20240206,2200,Sales Tax Payable,0.0,148.0,USD
2024-02-06,TXN-20240206,5000,Cost of Goods Sold,1034.39,0.0,USD
2024-02-06,TXN-20240206,1200,Inventory,0.0,1034.39,USD
2024-02-06,TXN-20240206,1010,Cash,389.83,0.0,USD
2024-02-06,TXN-20240206,4010,Service Revenue,0.0,389.83,USD
2024-02-07,TXN-20240207,1010,Cash,603.76,0.0,USD
2024-02-07,TXN-20240207,4010,Service Revenue,0.0,603.76,USD
2024-02-07,TXN-20240207,1200,Inventory,625.62,0.0,USD
2024-02-07,TXN-20240207,1010,Cash,0.0,625.62,USD
2024-02-07,TXN-20240207,2000,Accounts Payable,1761.37,0.0,USD
2024-02-07,TXN-20240207,1010,Cash,0.0,1761.37,USD
2024-02-08,TXN-20240208,1010,Cash,743.19,0.0,USD
2024-02-08,TXN-20240208,4001,Revenue,0.0,686.55,USD
2024-02-08,TXN-20240208,2200,Sales Tax Payable,0.0,56.64,USD
2024-02-08,TXN-20240208,5000,Cost of Goods Sold,405.5,0.0,USD
2024-02-08,TXN-20240208,1200,Inventory,0.0,405.5,USD
2024-02-09,TXN-20240209,1010,Cash,2680.13,0.0,USD
2024-02-09,TXN-20240209,4010,Service Revenue,0.0,2680.13,USD
2024-02-12,TXN-20240212,1010,Cash,3147.76,0.0,USD
2024-02-12,TXN-20240212,4001,Revenue,0.0,2907.86,USD
2024-02-12,TXN-20240212,2200,Sales Tax Payable,0.0,239.9,USD
2024-02-12,TXN-20240212,5000,Cost of Goods Sold,1702.56,0.0,USD
2024-02-12,TXN-20240212,1200,Inventory,0.0,1702.56,USD
2024-02-12,TXN-20240212,1010,Cash,742.77,0.0,USD
2024-02-12,TXN-20240212,4001,Revenue,0.0,686.16,USD
2024-02-12,TXN-20240212,2200,Sales Tax Payable,0.0,56.61,USD
2024-02-12,TXN-20240212,5000,Cost of Goods Sold,400.87,0.0,USD
2024-02-12,TXN-20240212,1200,Inventory,0.0,400.87,USD
2024-02-12,TXN-20240212,1010,Cash,824.26,0.0,USD
2024-02-12,TXN-20240212,1100,Accounts Receivable,0.0,824.26,USD
2024-02-13,TXN-20240213,1100,Accounts Receivable,2062.11,0.0,USD
2024-02-13,TXN-20240213,4001,Revenue,0.0,1904.95,USD
2024-02-13,TXN-20240213,2200,Sales Tax Payable,0.0,157.16,USD
2024-02-13,TXN-20240213,5000,Cost of Goods Sold,1171.19,0.0,USD
2024-02-13,TXN-20240213,1200,Inventory,0.0,1171.19,USD
2024-02-13,TXN-20240213,1010,Cash,1309.87,0.0,USD
2024-02-13,TXN-20240213,1100,Accounts Receivable,0.0,1309.87,USD
2024-02-13,TXN-20240213,1200,Inventory,848.42,0.0,USD
2024-02-13,TXN-20240213,2000,Accounts Payable,0.0,848.42,USD
2024-02-13,TXN-20240213,6600,Marketing Expense,261.52,0.0,USD
2024-02-13,TXN-20240213,1010,Cash,0.0,261.52,USD
2024-02-14,TXN-20240214,1010,Cash,1940.46,0.0,USD
2024-02-14,TXN-20240214,4001,Revenue,0.0,1792.57,USD
2024-02-14,TXN-20240214,2200,Sales Tax Payable,0.0,147.89,USD
2024-02-14,TXN-20240214,5000,Cost of Goods Sold,1054.29,0.0,USD
2024-02-14,TXN-20240214,1200,Inventory,0.0,1054.29,USD
2024-02-14,TXN-20240214,2000,Accounts Payable,1109.48,0.0,USD
2024-02-14,TXN-20240214,1010,Cash,0.0,1109.48,USD
2024-02-15,TXN-20240215,1100,Accounts Receivable,562.15,0.0,USD
2024-02-15,TXN-20240215,4010,Service Revenue,0.0,562.15,USD
2024-02-15,TXN-20240215,1010,Cash,888.87,0.0,USD
2024-02-15,TXN-20240215,4001,Revenue,0.0,821.13,USD
2024-02-15,TXN-20240215,2200,Sales Tax Payable,0.0,67.74,USD
2024-02-15,TXN-20240215,5000,Cost of Goods Sold,477.67,0.0,USD
2024-02-15,TXN-20240215,1200,Inventory,0.0,477.67,USD
2024-02-19,TXN-20240219,1010,Cash,1375.42,0.0,USD
2024-02-19,TXN-20240219,4001,Revenue,0.0,1270.6,USD
2024-02-19,TXN-20240219,2200,Sales Tax Payable,0.0,104.82,USD
2024-02-19,TXN-20240219,5000,Cost of Goods Sold,801.66,0.0,USD
2024-02-19,TXN-20240219,1200,Inventory,0.0,801.66,USD
2024-02-19,TXN-20240219,1010,Cash,1505.66,0.0,USD
2024-02-19,TXN-20240219,4001,Revenue,0.0,1390.91,USD
2024-02-19,TXN-20240219,2200,Sales Tax Payable,0.0,114.75,USD
2024-02-19,TXN-20240219,5000,Cost of Goods Sold,860.11,0.0,USD
2024-02-19,TXN-20240219,1200,Inventory,0.0,860.11,USD
2024-02-19,TXN-20240219,6600,Marketing Expense,649.96,0.0,USD
2024-02-19,TXN-20240219,1010,Cash,0.0,649.96,USD
2024-02-20,TXN-20240220,6500,Office Supplies Expense,177.26,0.0,USD
2024-02-20,TXN-20240220,1010,Cash,0.0,177.26,USD
2024-02-21,TXN-20240221,1010,Cash,618.79,0.0,USD
2024-02-21,TXN-20240221,4010,Service Revenue,0.0,618.79,USD
2024-02-22,TXN-20240222,2000,Accounts Payable,1137.31,0.0,USD
2024-02-22,TXN-20240222,1010,Cash,0.0,1137.31,USD
2024-02-23,TXN-20240223,1010,Cash,1520.62,0.0,USD
2024-02-23,TXN-20240223,4010,Service Revenue,0.0,1520.62,USD
2024-02-23,TXN-20240223,1200,Inventory,820.24,0.0,USD
2024-02-23,TXN-20240223,1010,Cash,0.0,820.24,USD
2024-02-26,TXN-20240226,1010,Cash,1137.75,0.0,USD
2024-02-26,TXN-20240226,4010,Service Revenue,0.0,1137.75,USD
2024-02-26,TXN-20240226,1200,Inventory,712.64,0.0,USD
2024-02-26,TXN-20240226,2000,Accounts Payable,0.0,712.64,USD
2024-02-27,TXN-20240227,1100,Accounts Receivable,1459.77,0.0,USD
2024-02-27,TXN-20240227,4001,Revenue,0.0,1348.52,USD
2024-02-27,TXN-20240227,2200,Sales Tax Payable,0.0,111.25,USD
2024-02-27,TXN-20240227,5000,Cost of Goods Sold,813.21,0.0,USD
2024-02-27,TXN-20240227,1200,Inventory,0.0,813.21,USD
2024-02-27,TXN-20240227,1010,Cash,1260.69,0.0,USD
2024-02-27,TXN-20240227,4001,Revenue,0.0,1164.61,USD
2024-02-27,TXN-20240227,2200,Sales Tax Payable,0.0,96.08,USD
2024-02-27,TXN-20240227,5000,Cost of Goods Sold,649.71,0.0,USD
2024-02-27,TXN-20240227,1200,Inventory,0.0,649.71,USD
2024-02-27,TXN-20240227,6600,Marketing Expense,839.9,0.0,USD
2024-02-27,TXN-20240227,1010,Cash,0.0,839.9,USD
2024-02-28,TXN-20240228,1100,Accounts Receivable,788.75,0.0,USD
2024-02-28,TXN-20240228,4001,Revenue,0.0,728.64,USD
2024-02-28,TXN-20240228,2200,Sales Tax Payable,0.0,60.11,USD
2024-02-28,TXN-20240228,5000,Cost of Goods Sold,460.17,0.0,USD
2024-02-28,TXN-20240228,1200,Inventory,0.0,460.17,USD
2024-02-28,TXN-20240228,1010,Cash,2000.89,0.0,USD
2024-02-28,TXN-20240228,4001,Revenue,0.0,1848.4,USD
2024-02-28,TXN-20240228,2200,Sales Tax Payable,0.0,152.49,USD
2024-02-28,TXN-20240228,5000,Cost of Goods Sold,1031.38,0.0,USD
2024-02-28,TXN-20240228,1200,Inventory,0.0,1031.38,USD
2024-02-28,TXN-20240228,2000,Accounts Payable,1624.21,0.0,USD
2024-02-28,TXN-20240228,1010,Cash,0.0,1624.21,USD
2024-02-28,TXN-20240228,6500,Office Supplies Expense,489.49,0.0,USD
2024-02-28,TXN-20240228,1010,Cash,0.0,489.49,USD
2024-02-29,TXN-20240229,1010,Cash,1850.88,0.0,USD
2024-02-29,TXN-20240229,4001,Revenue,0.0,1709.82,USD
2024-02-29,TXN-20240229,2200,Sales Tax Payable,0.0,141.06,USD
2024-02-29,TXN-20240229,5000,Cost of Goods Sold,993.6,0.0,USD
2024-02-29,TXN-20240229,1200,Inventory,0.0,993.6,USD
2024-03-01,TXN-20240301,1010,Cash,1239.81,0.0,USD
2024-03-01,TXN-20240301,4010,Service Revenue,0.0,1239.81,USD
2024-03-01,TXN-20240301,1200,Inventory,3016.24,0.0,USD
2024-03-01,TXN-20240301,2000,Accounts Payable,0.0,3016.24,USD
2024-03-01,TXN-20240301,6500,Office Supplies Expense,424.22,0.0,USD
2024-03-01,TXN-20240301,1010,Cash,0.0,424.22,USD
2024-03-04,TXN-20240304,1010,Cash,2295.35,0.0,USD
2024-03-04,TXN-20240304,1100,Accounts Receivable,0.0,2295.35,USD
2024-03-05,TXN-20240305,1010,Cash,2422.33,0.0,USD
2024-03-05,TXN-20240305,4001,Revenue,0.0,2237.72,USD
2024-03-05,TXN-20240305,2200,Sales Tax Payable,0.0,184.61,USD
2024-03-05,TXN-20240305,5000,Cost of Goods Sold,1228.44,0.0,USD
2024-03-05,TXN-20240305,1200,Inventory,0.0,1228.44,USD
2024-03-05,TXN-20240305,6500,Office Supplies Expense,508.81,0.0,USD
2024-03-05,TXN-20240305,1010,Cash,0.0,508.81,USD
2024-03-06,TXN-20240306,1100,Accounts Receivable,1584.49,0.0,USD
2024-03-06,TXN-20240306,4001,Revenue,0.0,1463.73,USD
2024-03-06,TXN-20240306,2200,Sales Tax Payable,0.0,120.76,USD
2024-03-06,TXN-20240306,5000,Cost of Goods Sold,779.17,0.0,USD
2024-03-06,TXN-20240306,1200,Inventory,0.0,779.17,USD
2024-03-06,TXN-20240306,1100,Accounts Receivable,1058.18,0.0,USD
2024-03-06,TXN-20240306,4001,Revenue,0.0,977.53,USD
2024-03-06,TXN-20240306,2200,Sales Tax Payable,0.0,80.65,USD
2024-03-06,TXN-20240306,5000,Cost of Goods Sold,525.91,0.0,USD
2024-03-06,TXN-20240306,1200,Inventory,0.0,525.91,USD
2024-03-06,TXN-20240306,1010,Cash,1745.85,0.0,USD
2024-03-06,TXN-20240306,4010,Service Revenue,0.0,1745.85,USD
2024-03-06,TXN-20240306,1010,Cash,780.8,0.0,USD
2024-03-06,TXN-20240306,1100,Accounts Receivable,0.0,780.8,USD
2024-03-06,TXN-20240306,6600,Marketing Expense,251.47,0.0,USD
2024-03-06,TXN-20240306,1010,Cash,0.0,251.47,USD
2024-03-07,TXN-20240307,1010,Cash,831.26,0.0,USD
2024-03-07,TXN-20240307,4001,Revenue,0.0,767.91,USD
2024-03-07,TXN-20240307,2200,Sales Tax Payable,0.0,63.35,USD
2024-03-07,TXN-20240307,5000,Cost of Goods Sold,441.26,0.0,USD
2024-03-07,TXN-20240307,1200,Inventory,0.0,441.26,USD
2024-03-07,TXN-20240307,1010,Cash,2152.61,0.0,USD
2024-03-07,TXN-20240307,4001,Revenue,0.0,1988.55,USD
2024-03-07,TXN-20240307,2200,Sales Tax Payable,0.0,164.06,USD
2024-03-07,TXN-20240307,5000,Cost of Goods Sold,1260.94,0.0,USD
2024-03-07,TXN-20240307,1200,Inventory,0.0,1260.94,USD
2024-03-07,TXN-20240307,1010,Cash,895.74,0.0,USD
2024-03-07,TXN-20240307,1100,Accounts Receivable,0.0,895.74,USD
2024-03-07,TXN-20240307,1200,Inventory,425.86,0.0,USD
2024-03-07,TXN-20240307,1010,Cash,0.0,425.86,USD
2024-03-08,TXN-20240308,1010,Cash,658.9,0.0,USD
2024-03-08,TXN-20240308,4010,Service Revenue,0.0,658.9,USD
2024-03-08,TXN-20240308,1010,Cash,2177.59,0.0,USD
2024-03-08,TXN-20240308,4001,Revenue,0.0,2011.63,USD
2024-03-08,TXN-20240308,2200,Sales Tax Payable,0.0,165.96,USD
2024-03-08,TXN-20240308,5000,Cost of Goods Sold,1117.37,0.0,USD
2024-03-08,TXN-20240308,1200,Inventory,0.0,1117.37,USD
2024-03-13,TXN-20240313,1010,Cash,1314.44,0.0,USD
2024-03-13,TXN-20240313,4001,Revenue,0.0,1214.26,USD
2024-03-13,TXN-20240313,2200,Sales Tax Payable,0.0,100.18,USD
2024-03-13,TXN-20240313,5000,Cost of Goods Sold,647.16,0.0,USD
2024-03-13,TXN-20240313,1200,Inventory,0.0,647.16,USD
2024-03-13,TXN-20240313,1010,Cash,1268.6,0.0,USD
2024-03-13,TXN-20240313,1100,Accounts Receivable,0.0,1268.6,USD
2024-03-14,TXN-20240314,1010,Cash,1903.34,0.0,USD
2024-03-14,TXN-20240314,4001,Revenue,0.0,1758.28,USD
2024-03-14,TXN-20240314,2200,Sales Tax Payable,0.0,145.06,USD
2024-03-14,TXN-20240314,5000,Cost of Goods Sold,1110.51,0.0,USD
2024-03-14,TXN-20240314,1200,Inventory,0.0,1110.51,USD
2024-03-14,TXN-20240314,1010,Cash,2843.72,0.0,USD
2024-03-14,TXN-20240314,4001,Revenue,0.0,2626.99,USD
2024-03-14,TXN-20240314,2200,Sales Tax Payable,0.0,216.73,USD
2024-03-14,TXN-20240314,5000,Cost of Goods Sold,1419.6,0.0,USD
2024-03-14,TXN-20240314,1200,Inventory,0.0,1419.6,USD
2024-03-14,TXN-20240314,1010,Cash,1757.87,0.0,USD
2024-03-14,TXN-20240314,1100,Accounts Receivable,0.0,1757.87,USD
2024-03-14,TXN-20240314,1200,Inventory,1905.42,0.0,USD
2024-03-14,TXN-20240314,2000,Accounts Payable,0.0,1905.42,USD
2024-03-15,TXN-20240315,1100,Accounts Receivable,742.23,0.0,USD
2024-03-15,TXN-20240315,4001,Revenue,0.0,685.66,USD
2024-03-15,TXN-20240315,2200,Sales Tax Payable,0.0,56.57,USD
2024-03-15,TXN-20240315,5000,Cost of Goods Sold,380.35,0.0,USD
2024-03-15,TXN-20240315,1200,Inventory,0.0,380.35,USD
2024-03-15,TXN-20240315,1100,Accounts Receivable,657.06,0.0,USD
2024-03-15,TXN-20240315,4001,Revenue,0.0,606.98,USD
2024-03-15,TXN-20240315,2200,Sales Tax Payable,0.0,50.08,USD
2024-03-15,TXN-20240315,5000,Cost of Goods Sold,337.21,0.0,USD
2024-03-15,TXN-20240315,1200,Inventory,0.0,337.21,USD
2024-03-15,TXN-20240315,2000,Accounts Payable,876.26,0.0,USD
2024-03-15,TXN-20240315,1010,Cash,0.0,876.26,USD
2024-03-18,TXN-20240318,1100,Accounts Receivable,1212.91,0.0,USD
2024-03-18,TXN-20240318,4001,Revenue,0.0,1120.47,USD
2024-03-18,TXN-20240318,2200,Sales Tax Payable,0.0,92.44,USD
2024-03-18,TXN-20240318,5000,Cost of Goods Sold,620.81,0.0,USD
2024-03-18,TXN-20240318,1200,Inventory,0.0,620.81,USD
2024-03-18,TXN-20240318,1100,Accounts Receivable,834.99,0.0,USD
2024-03-18,TXN-20240318,4010,Service Revenue,0.0,834.99,USD
2024-03-18,TXN-20240318,6600,Marketing Expense,659.65,0.0,USD
2024-03-18,TXN-20240318,1010,Cash,0.0,659.65,USD
2024-03-19,TXN-20240319,1010,Cash,1625.32,0.0,USD
2024-03-19,TXN-20240319,4001,Revenue,0.0,1501.45,USD
2024-03-19,TXN-20240319,2200,Sales Tax Payable,0.0,123.87,USD
2024-03-19,TXN-20240319,5000,Cost of Goods Sold,936.93,0.0,USD
2024-03-19,TXN-20240319,1200,Inventory,0.0,936.93,USD
2024-03-19,TXN-20240319,1010,Cash,1282.12,0.0,USD
2024-03-19,TXN-20240319,4001,Revenue,0.0,1184.41,USD
2024-03-19,TXN-20240319,2200,Sales Tax Payable,0.0,97.71,USD
2024-03-19,TXN-20240319,5000,Cost of Goods Sold,630.6,0.0,USD
2024-03-19,TXN-20240319,1200,Inventory,0.0,630.6,USD
2024-03-19,TXN-20240319,1010,Cash,1584.21,0.0,USD
2024-03-19,TXN-20240319,4001,Revenue,0.0,1463.47,USD
2024-03-19,TXN-20240319,2200,Sales Tax Payable,0.0,120.74,USD
2024-03-19,TXN-20240319,5000,Cost of Goods Sold,907.58,0.0,USD
2024-03-19,TXN-20240319,1200,Inventory,0.0,907.58,USD
2024-03-19,TXN-20240319,1010,Cash,1736.25,0.0,USD
2024-03-19,TXN-20240319,1100,Accounts Receivable,0.0,1736.25,USD
2024-03-20,TXN-20240320,1010,Cash,1198.75,0.0,USD
2024-03-20,TXN-20240320,4010,Service Revenue,0.0,1198.75,USD
2024-03-20,TXN-20240320,1010,Cash,1713.34,0.0,USD
2024-03-20,TXN-20240320,4001,Revenue,0.0,1582.76,USD
2024-03-20,TXN-20240320,2200,Sales Tax Payable,0.0,130.58,USD
2024-03-20,TXN-20240320,5000,Cost of Goods Sold,966.28,0.0,USD
2024-03-20,TXN-20240320,1200,Inventory,0.0,966.28,USD
2024-03-20,TXN-20240320,6500,Office Supplies Expense,313.51,0.0,USD
2024-03-20,TXN-20240320,1010,Cash,0.0,313.51,USD
2024-03-21,TXN-20240321,1100,Accounts Receivable,922.31,0.0,USD
2024-03-21,TXN-20240321,4001,Revenue,0.0,852.02,USD
